-13.120082,0.03838504,-13.139275,-3.663525
1100.6868,279.46204,960.9558,-3.6631103
643.54486,106.38877,590.35046,-3.6633554
-262.34387,22.915398,-273.80157,-3.6633248
-66.287735,1.2570199,-66.916245,-3.6635318
649.86584,109.21394,595.25885,-3.6633065
-138.23442,9.080949,-142.7749,-3.6634896
806.2088,151.5914,730.4131,-3.6630833
115.896454,4.19244,113.80023,-3.6634672
-55.335728,2.3970826,-56.534267,-3.6634886
-463.87085,76.09445,-501.91806,-3.6635354
-50.82793,0.69145936,-51.17366,-3.6634707
179.07233,9.607193,174.26874,-3.663474
153.98262,7.1526628,150.4063,-3.6633334
704.74243,118.61347,645.43567,-3.6630328
538.65576,77.42358,499.94397,-3.663416
-346.09894,61.50438,-376.85114,-3.6618547
267.19284,15.83049,259.2776,-3.6615934
-355.29388,64.10278,-387.34528,-3.6620855
-320.76813,52.389328,-346.9628,-3.6621454
1497.403,457.18246,1268.8118,-3.6616733
1854.3147,671.8263,1518.4015,-3.661771
303.79776,20.756355,293.4196,-3.6616805
48.393166,1.8368081,47.474762,-3.662116
767.2296,135.84256,699.30835,-3.6613746
264.45392,15.495703,256.70605,-3.6620116
975.28204,214.34862,868.1077,-3.661455
1172.6627,300.81778,1022.25385,-3.66217
-91.17053,7.0150523,-94.678055,-3.6620603
754.62305,134.21407,687.516,-3.6621401
125.38503,3.474574,123.64774,-3.6621284
525.066,64.775085,492.67844,-3.662287
-888.0121,544.0144,-1160.0193,-3.5555685
-814.3921,444.41428,-1036.5992,-3.5430813
1468.2949,422.53537,1257.0272,-3.603794
1699.7372,539.74365,1429.8654,-3.6048574
1846.1937,577.8064,1557.2905,-3.6057343
1736.1128,529.2916,1471.4669,-3.6143854
973.723,181.92377,882.7611,-3.6140501
942.5274,165.59224,859.73126,-3.6145387
811.2776,136.1872,743.184,-3.6148322
1645.5421,504.47574,1393.3042,-3.6163373
2109.9043,782.04553,1718.8815,-3.62286
1514.7073,436.1362,1296.6392,-3.6218722
1445.3932,388.2477,1251.2693,-3.6216936
1031.1504,201.6512,930.32477,-3.6217382
1590.8721,474.29782,1353.7231,-3.6231773
1297.0771,334.17053,1129.9918,-3.6237884
1743.5066,582.16364,1452.4248,-3.6220336
1855.0591,622.5066,1543.8058,-3.6231
3191.5862,1645.1299,2369.0212,-2.9979963
3183.5054,1706.3289,2330.341,-2.994643
3444.5203,1812.0059,2538.5173,-2.9958954
2891.969,1567.9072,2108.0154,-2.9944978
2827.0173,1491.3163,2081.3591,-3.001947
2903.1885,1577.3763,2114.5002,-3.0047803
2676.5483,1505.856,1923.6205,-3.0090342
2916.0657,1570.8793,2130.626,-3.0155962
3088.8455,1565.2202,2306.2354,-3.0193653
2542.1975,1280.5266,1901.9342,-3.0134208
2660.7695,1281.4557,2020.0416,-3.0165617
3193.2915,1721.17,2332.7065,-3.0347996
3369.999,1581.0686,2579.4646,-3.034165
2957.0566,1544.2378,2184.9377,-3.0344944
2729.9749,1413.5823,2023.1837,-3.0349877
2805.7092,1384.9706,2113.2239,-3.0336466
4484.629,3386.8518,2791.203,-2.5264626
5101.5264,3565.5698,3318.7415,-2.527206
4705.6846,3628.3208,2891.5244,-2.5264792
4658.958,3576.2966,2870.8096,-2.5283375
4614.2803,3525.3394,2851.6108,-2.5172303
4528.278,3430.9697,2812.793,-2.518235
4574.95,3481.5916,2834.1543,-2.5172744
4558.8335,3463.9114,2826.878,-2.5169382
4634.1787,3546.4692,2860.944,-2.5177608
4502.1196,3403.8682,2800.1855,-2.5154605
4647.9556,3562.1497,2866.8809,-2.5160499
4489.887,3392.203,2793.7856,-2.514422
4624.8325,3537.5083,2856.0784,-2.51584
4747.3667,3673.314,2910.7097,-2.5203004
4770.5117,3699.4614,2920.781,-2.520331
4715.9077,3639.7092,2896.053,-2.5162125
2016.3024,966.94904,1532.8279,-2.4218524
2054.3677,988.86334,1559.936,-2.4100418
1746.2084,768.3483,1362.0342,-2.422613
1884.7368,867.2694,1451.102,-2.420532
1727.648,751.88995,1351.703,-2.4160707
1775.7563,587.7013,1481.9058,-2.4132836
1699.9783,732.6552,1333.6506,-2.4136567
1699.8281,732.70825,1333.474,-2.4132943
1714.3715,742.8797,1342.9316,-2.4119906
1694.3713,729.2672,1329.7378,-2.4113717
1796.758,801.1523,1396.1819,-2.4114168
1783.4817,791.49884,1387.7323,-2.4104564
1692.0754,727.3275,1328.4116,-2.4071267
1864.9006,849.83575,1439.9828,-2.4079132
1552.5603,633.10754,1236.0066,-2.396544
1660.1855,702.2537,1309.0587,-2.395981
1221.6973,414.08307,1014.6557,-2.331535
1584.4663,626.47784,1271.2274,-2.3319483
1565.4153,614.3211,1258.2548,-2.3326046
1712.4458,713.1058,1355.893,-2.3337483
934.39154,271.07523,798.85394,-2.3499377
967.98737,281.25952,827.3576,-2.350414
1142.6969,367.44186,958.97595,-2.3504026
1492.362,572.90076,1205.9117,-2.3493128
1310.3506,460.4074,1080.1469,-2.3515937
1160.7521,375.34088,973.0816,-2.352084
1330.094,472.72256,1093.7327,-2.3545794
1380.5571,502.78424,1129.165,-2.354361
1602.3004,648.3161,1278.1423,-2.3551936
1129.0148,358.2347,949.8974,-2.3544788
1588.4487,641.1328,1267.8823,-2.3545406
979.6781,283.7023,837.82697,-2.3548892
-101.13931,6.6044235,-104.44152,-2.5118418
-47.375843,1.2039857,-47.977837,-2.5119224
356.53784,67.02294,323.02637,-2.5120602
26.127314,1.0308967,25.611866,-2.512219
277.50076,34.00733,260.4971,-2.505373
107.72869,12.320675,101.56835,-2.509609
3.0887449,2.2094004,1.9840447,-2.5096557
34.37452,3.827704,32.460667,-2.5097504
-135.28157,8.548218,-139.55568,-2.509898
36.304565,4.194952,34.20709,-2.5100613
93.49939,3.7595725,91.619606,-2.5046396
25.066246,1.2945374,24.418978,-2.5029364
76.67289,8.016743,72.66452,-2.5029287
-47.481663,1.6472379,-48.305283,-2.5028856
-45.57976,1.1569266,-46.158226,-2.501794
-199.49484,21.752354,-210.37102,-2.5010097
183.9326,13.235068,177.31506,-2.3627326
243.71594,23.417282,232.00731,-2.363297
-288.00116,41.014893,-308.5086,-2.3657022
-134.36894,7.053276,-137.89558,-2.3653176
201.93309,18.574768,192.6457,-2.3247342
-16.177671,6.563653,-19.459497,-2.3221478
-365.3547,60.499226,-395.6043,-2.317455
-124.564125,6.4500937,-127.78917,-2.3170078
-374.31134,63.948414,-406.28555,-2.311254
-5.199625,7.1887174,-8.793983,-2.3047154
25.25462,9.300806,20.604218,-2.272854
-537.50366,145.46436,-610.23584,-2.263116
73.85831,15.584122,66.066246,-2.2569504
215.54495,20.26671,205.41159,-2.2584314
203.23593,19.341318,193.56528,-2.254555
-50.072422,5.8951216,-53.01998,-2.2540557
-185.82906,20.837494,-196.2478,-2.314983
131.1962,16.94688,122.722755,-2.2852974
-42.355892,2.7336915,-43.722736,-2.2833223
-269.1318,30.332802,-284.29822,-2.3118033
-66.6019,17.035315,-75.11955,-2.809365
-194.21501,18.916927,-203.67348,-2.8181326
-525.6491,86.65272,-568.97546,-2.822291
-205.33707,20.006718,-215.34042,-2.8447957
-114.46933,16.658504,-122.798584,-2.9205706
-346.5097,39.107086,-366.06326,-2.949739
-369.10898,35.483192,-386.8506,-3.061762
-297.29147,27.035507,-310.80923,-3.0768747
-106.55399,7.539327,-110.323654,-3.1225004
-335.24734,31.817503,-351.1561,-3.1291068
-412.0009,55.80173,-439.90176,-3.152277
11.874818,0.44942197,11.650106,-2.8000858
-621.4964,124.29428,-683.64355,-3.5829976
-642.55347,135.41042,-710.25867,-3.5787945
-165.82503,19.26932,-175.45969,-3.5908556
-480.50494,66.136475,-513.5732,-3.5909617
-308.35486,34.41793,-325.5638,-3.56045
78.27084,47.31768,54.612003,-3.5558634
25.130806,53.23309,-1.4857395,-3.5616608
-450.72266,56.135406,-478.79034,-3.5616155
-178.02899,48.0642,-202.0611,-3.5595179
-86.73841,27.566547,-100.52168,-3.548955
-748.19775,164.10968,-830.25256,-3.5604258
-38.387592,51.059013,-63.9171,-3.5650465
-384.43216,49.541687,-409.203,-3.5680537
252.91914,108.167305,198.8355,-3.5633664
185.0809,83.763145,143.19933,-3.5670815
-183.00273,32.197716,-199.1016,-3.5675602
-162.37366,34.60612,-179.67671,-3.5569568
-552.17505,93.52148,-598.9358,-3.4957302
-284.63156,20.536287,-294.89972,-3.488914
167.80174,9.586801,163.00835,-3.1925871
-712.0295,188.87791,-806.46844,-3.5035124
-429.55014,53.130024,-456.11514,-3.4854574
-464.10016,54.524994,-491.36267,-3.5209947
-280.40826,29.93823,-295.37738,-3.5157115
-390.0207,46.685493,-413.36343,-3.529354
-915.8713,249.86728,-1040.8049,-3.4959998
-109.94705,26.96303,-123.428566,-3.5042157
-199.39471,59.058224,-228.92383,-3.541011
-81.74864,40.76882,-102.13305,-3.527268
-98.77129,21.934818,-109.7387,-3.5044317
-476.76416,76.540886,-515.0346,-3.5449004
-104.30608,22.526743,-115.56946,-3.508214
150.13306,10.373155,144.94647,-2.789183
-534.3953,107.01245,-587.90155,-3.2301142
-191.28812,73.01473,-227.79549,-3.3973818
-300.0307,36.727512,-318.39447,-3.277483
-768.7789,186.7472,-862.15247,-3.3790917
-587.53436,164.6553,-669.862,-3.4129639
-83.75829,9.066493,-88.29154,-2.8260124
-753.7926,193.95259,-850.7689,-3.3704221
-744.21844,188.67857,-838.55774,-3.3720016
-407.5319,141.02979,-478.04678,-3.4237876
-632.68463,178.31677,-721.843,-3.4802966
-896.80725,229.05673,-1011.33563,-3.4575036
-726.81793,186.56706,-820.10144,-3.4818654
159.23091,13.243664,152.60909,-3.0279942
-580.61237,138.03569,-649.6302,-3.4842577
-752.43866,169.77519,-837.32623,-3.4485438
-638.14166,191.79263,-734.03796,-3.5171251
-1071.7687,368.6731,-1256.1052,-3.5199757
-511.53656,137.72633,-580.3997,-3.5113988
-999.3401,307.3266,-1153.0034,-3.4963205
-1188.7095,458.15253,-1417.7858,-3.4531162
-963.65344,357.17426,-1142.2406,-3.493597
-1246.0657,546.9863,-1519.5588,-3.4841576
-1255.2795,592.87756,-1551.7183,-3.4581556
-1073.2827,496.29083,-1321.4281,-3.482977
-991.63806,337.83984,-1160.558,-3.484212
-921.9129,256.0538,-1049.9398,-3.4894345
-676.3803,202.97226,-777.86646,-3.5018692
-610.8067,199.43094,-710.52216,-3.5095458
-838.95087,251.91063,-964.9062,-3.4992647
-618.45654,161.0988,-699.0059,-3.5005293
-782.6853,218.72643,-892.0485,-3.5050387
-1265.0377,630.75616,-1580.4158,-3.538352
-1298.2466,578.79407,-1587.6437,-3.543929
-1026.3154,452.8584,-1252.7446,-3.5381408
-1368.1067,683.2717,-1709.7426,-3.5390666
-1440.7703,1315.0167,-2098.2786,-3.5128536
-1499.6398,1028.5571,-2013.9183,-3.5185347
-1612.2098,979.07837,-2101.749,-3.512131
-1819.1975,1157.1622,-2397.7786,-3.5068204
-437.4494,87.69398,-481.2964,-3.0285108
-1529.54,975.40753,-2017.2438,-3.4790587
-1355.741,727.1297,-1719.3058,-3.4957695
-1514.2262,1226.1418,-2127.297,-3.5034428
-1522.0679,950.1627,-1997.1492,-3.4908464
-1296.0067,791.7918,-1691.9026,-3.4958854
-1031.0249,602.19617,-1332.1229,-3.492341
-1494.8883,969.2292,-1979.5029,-3.4901485
282.73083,24.066227,270.69772,-2.601013
-1297.423,598.3914,-1596.6187,-2.953784
260.23352,27.46488,246.50108,-2.5968757
-1141.3169,503.7721,-1393.203,-2.8634756
588.1505,121.05235,527.6243,-2.5079374
550.4119,106.25175,497.28604,-2.5072625
-809.0122,497.8782,-1057.9513,-2.5502617
641.94836,140.04147,571.9276,-2.5039248
-528.48987,159.74657,-608.36316,-2.505733
695.2718,161.8513,614.3461,-2.5056028
294.4798,34.127846,277.41586,-2.5344367
357.05496,48.936485,332.58673,-2.538443
288.65952,32.893562,272.21274,-2.539603
258.73618,26.667095,245.40263,-2.541491
231.9379,21.738348,221.06873,-2.543898
-826.691,539.0082,-1096.1951,-2.5517898
-658.3257,288.67633,-802.6639,-2.5619245
220.87865,19.934467,210.9114,-2.559027
-718.7697,362.7001,-900.11975,-2.5623784
-560.8482,193.73561,-657.716,-2.5612903
-509.03204,153.6682,-585.86615,-2.5570736
-518.9534,159.8831,-598.89496,-2.5552921
-478.4037,133.60355,-545.20544,-2.554675
-461.8525,121.58428,-522.64465,-2.553842
706.44037,171.59319,620.6438,-2.5512164
485.2165,89.40403,440.51447,-2.5514245
-352.50104,66.88341,-385.94275,-2.5506597
434.6529,71.07187,399.11694,-2.5493693
-291.82434,44.009583,-313.82913,-2.5492485
487.75626,87.65224,443.93015,-2.5485382
454.76425,77.119225,416.20465,-2.5490098
-270.19293,37.055473,-288.72067,-2.5488396
-299.13437,46.387707,-322.32822,-2.550133
-243.01727,29.58479,-257.80966,-2.550245
446.44196,74.72615,409.0789,-2.549957
444.24515,74.46993,407.0102,-2.5497413
-708.2133,348.41208,-882.4194,-2.5525308
-646.33044,274.10406,-783.3825,-2.5520978
-640.4672,267.4673,-774.20087,-2.5524135
-782.20624,460.95255,-1012.6825,-2.5531268
-670.9876,301.25473,-821.615,-2.5532112
-653.0625,281.57272,-793.8489,-2.5534046
-794.33014,476.82678,-1032.7435,-2.5558863
-877.4197,644.6274,-1199.7334,-2.5571094
-872.68225,648.2061,-1196.7853,-2.5573282
-758.5675,425.3448,-971.2399,-2.5578315
-767.8355,440.47104,-988.07104,-2.5579803
-785.61316,471.67447,-1021.4504,-2.5584207
-650.7496,283.62195,-792.56055,-2.5600312
-487.0667,141.13266,-557.63306,-2.560162
-646.83704,278.94147,-786.30774,-2.5602083
-651.1603,288.42963,-795.3751,-2.5602193
247.99956,25.543652,235.22774,-2.5624359
-783.90845,463.1846,-1015.50073,-2.562357
-773.69727,450.3759,-998.8852,-2.5627222
-606.80786,236.09343,-724.85455,-2.5627837
233.44412,23.23982,221.82422,-2.5627987
-813.77637,518.6023,-1073.0775,-2.5628536
-538.0888,177.39258,-626.7851,-2.5628037
-708.8136,354.6411,-886.13416,-2.5631104
-711.7107,361.32806,-892.37476,-2.5631487
-650.42206,284.22058,-792.53235,-2.5632927
-632.33276,261.81183,-763.2387,-2.5630817
-535.8268,175.55876,-623.60614,-2.562891
382.8503,56.66171,354.51947,-2.5643358
-645.37274,275.44202,-783.09375,-2.563419
-824.1233,542.066,-1095.1562,-2.5627494
-567.57623,200.30553,-667.729,-2.563264
408.25577,63.828487,376.34152,-2.5645266
-807.16425,506.75815,-1060.5433,-2.5621738
-613.5874,242.09998,-734.6374,-2.5627494
-735.54987,387.53995,-929.3198,-2.5626695
-718.2077,364.10266,-900.25903,-2.5624137
-757.9186,422.87164,-969.35443,-2.5620878
-676.6697,309.44,-831.38965,-2.5605078
-690.5476,326.53418,-853.8147,-2.5594878
487.31598,88.24016,443.1959,-2.5625174
-649.7687,278.2355,-788.8864,-2.5592785
-651.74786,280.24802,-791.8719,-2.5589595
-703.3875,341.66528,-874.22015,-2.558515
506.73157,94.051186,459.70596,-2.5483298
-720.0493,354.96915,-897.5339,-2.5423284
378.748,55.24031,351.12784,-2.5497236
-737.3445,378.72543,-926.7072,-2.5429766
-164.87256,12.841486,-171.2933,-2.539133
-142.84734,9.448114,-147.5714,-2.5307612
-143.39308,9.476556,-148.13136,-2.5260534
-140.66206,9.081109,-145.20262,-2.5233366
-133.20808,8.111745,-137.26396,-2.523009
-176.26187,14.088614,-183.30618,-2.4903207
-120.32374,6.7616735,-123.704575,-2.5481818
-126.562294,7.515941,-130.32027,-2.549841
-129.27696,7.85091,-133.20242,-2.5497987
-147.65802,10.322147,-152.81909,-2.5491247
-156.9382,11.727602,-162.802,-2.5502295
-164.9669,13.024456,-171.47913,-2.5512087
-142.05661,9.527849,-146.82054,-2.5495858
-151.30869,10.852737,-156.73506,-2.5491786
-150.89133,10.78967,-156.28616,-2.5490983
-150.73828,10.759685,-156.11812,-2.5484746
-0.71393347,0.064323656,-0.7460953,-1.1773124
-11.73731,0.054249436,-11.764435,-1.4030162
22.776009,0.06557418,22.743221,-1.5244534
96.87908,1.0963404,96.33091,-1.5979362
135.7515,2.3320835,134.58545,-1.6847546
114.71896,1.9451357,113.7464,-1.9001865
-221.87772,23.7002,-233.72781,-2.5292146
-161.72395,12.163262,-167.80559,-2.5255203
-157.987,11.581378,-163.7777,-2.5249927
537.24335,104.62886,484.9289,-2.5475707
515.66785,97.02134,467.15717,-2.5470142
-188.433,16.707735,-196.78687,-2.5234237
292.89075,33.848236,275.9666,-2.5471873
325.33945,41.431934,304.62347,-2.548163
-232.37756,26.267757,-245.51144,-2.5262094
325.1491,41.225487,304.53638,-2.5485673
301.05533,35.8043,283.15317,-2.554572
-351.0789,64.057755,-383.10776,-2.5342212
-341.8763,60.58586,-372.16925,-2.5347903
-309.97433,48.586826,-334.26776,-2.5314648
-131.76602,8.209818,-135.87093,-2.5309334
378.79047,54.999214,351.29086,-2.5534668
-222.50969,24.011786,-234.51558,-2.534492
346.455,46.596897,323.15652,-2.5546365
-266.1556,35.16313,-283.73718,-2.534342
299.77057,35.520176,282.01047,-2.5546992
-153.19128,11.093569,-158.73807,-2.5336344
-276.74268,38.355927,-295.92062,-2.5340889
-182.03491,15.786738,-189.92828,-2.5326214
268.99255,28.951784,254.51665,-2.5540714
-29.533234,0.39273223,-29.729599,-2.539794
278.58173,30.903149,263.13016,-2.5541742
12.516166,0.07076997,12.480781,-2.5450106
8.929761,0.036850035,8.911336,-2.54551
-55.80899,1.4171166,-56.517548,-2.5463014
-76.66738,2.700065,-78.01741,-2.5466714
70.53142,2.1406844,69.461075,-2.5456214
43.43313,0.822777,43.02174,-2.5461075
-27.376331,0.33536655,-27.544014,-2.539012
30.509401,0.40673667,30.306032,-2.537482
67.82162,1.9705212,66.83636,-2.5371273
61.099125,1.6041434,60.297054,-2.5368943
23.263096,0.23788087,23.144156,-2.5372581
-72.9475,2.4227722,-74.15889,-2.5384202
-75.353386,2.5882,-76.647484,-2.538466
-46.98396,0.9929463,-47.48043,-2.538288
-26.232616,0.30691952,-26.386076,-2.538131
-20.563747,0.1883715,-20.657932,-2.5380871
83.456566,2.9482214,81.98245,-2.527237
-72.37575,2.3589544,-73.55522,-2.5285609
-75.028404,2.5359406,-76.29637,-2.5274248
-4.4743867,0.009267097,-4.47902,-2.525046
78.34655,2.594613,77.04924,-2.5207398
-83.72254,3.1581206,-85.301605,-2.5233223
-50.902184,1.060097,-51.43223,-2.43988
70.71273,1.9406105,69.742424,-2.398313
54.7871,1.1758151,54.199196,-2.3973536
58.45934,1.334624,57.792027,-2.396917
-65.555664,1.7377781,-66.42455,-2.4158187
-74.66013,2.2684245,-75.79434,-2.41712
-83.298256,2.8403497,-84.71843,-2.4183173
-83.285614,2.8401098,-84.705666,-2.4185815
-99.87729,4.12637,-101.940475,-2.41995
-26.211605,0.26792806,-26.34557,-2.4000099
76.29567,1.8175313,75.3869,-2.125072
-51.02928,0.75073546,-51.404648,-2.062436
-98.81447,2.682738,-100.15584,-2.0057368
-115.64967,3.5509262,-117.42513,-1.9760886
-118.51186,2.439748,-119.731735,-1.7486614
17.262629,0.06883294,17.228212,-1.4119927
-89.5824,1.8813514,-90.52307,-1.881566
-91.618835,1.9756907,-92.60668,-1.8846049
-88.484604,1.77383,-89.37152,-1.8246684
-87.857506,1.710034,-88.712524,-1.7985818
22.9025,13.988855,15.908073,-1.6421828
-76.56744,1.2503448,-77.19261,-1.7467227
-79.497215,1.3319485,-80.16319,-1.7287687
-64.40017,0.8892886,-64.84481,-1.6905631
-58.866142,0.76778966,-59.25004,-1.706728
-14.770145,0.10947501,-14.8248825,-1.8183653
14.709434,0.36826962,14.525299,-2.6506689
-20.128113,0.6060491,-20.431137,-2.7819796
2.9632215,0.047788065,2.9393275,-2.5739899
35.395855,0.49656445,35.14757,-2.7513368
126.2273,6.3384767,123.05807,-2.525052
56.90935,1.3585027,56.2301,-2.5499597
14.096984,0.104294434,14.044837,-2.579539
12.9539385,0.09770188,12.905087,-2.5707312
-14.932905,0.124567516,-14.995189,-2.5789378
-2.06803,0.047998473,-2.0920293,-2.578104
-11.615556,0.08782536,-11.659469,-2.5787425
77.46045,2.5107033,76.2051,-2.5646122
28.763563,0.3671511,28.579988,-2.5778432
-290.86853,29.374956,-305.556,-3.0713892
-143.05437,8.021857,-147.06529,-2.9716966
-44.58682,0.7224469,-44.948044,-2.951654
-458.1051,74.65939,-495.43478,-3.0959024
-460.93637,64.30524,-493.089,-3.0944514
-274.3667,29.369286,-289.05133,-3.0584009
199.47346,14.464173,192.24138,-2.4161992
-371.25208,48.99663,-395.7504,-3.0774095
171.03677,10.565698,165.75392,-2.4029715
-614.4102,115.37149,-672.09595,-3.161088
43.22028,1.419893,42.510334,-2.888302
55.09314,1.3616991,54.41229,-2.9149437
-786.842,179.2073,-876.4456,-3.269626
115.57793,5.010097,113.072876,-2.4303904
145.01393,7.87449,141.07669,-2.4379058
106.35797,4.299869,104.20804,-2.4476883
121.235435,5.594235,118.43832,-2.4470887
-70.10012,3.0358896,-71.618065,-2.9970665
164.29123,7.7912145,160.39561,-2.4767518
77.62336,2.3415446,76.45259,-2.4018607
3.9409764,0.06941726,3.9062676,-2.4458106
-691.86725,145.5311,-764.6328,-3.414224
-1396.5725,696.87335,-1745.0092,-3.547926
7.485788,0.23664449,7.3674655,-2.489457
-46.598892,0.6361544,-46.91697,-2.5128865
-1634.597,1179.9763,-2224.5852,-3.5934927
-22.492973,5.2212276,-25.103588,-2.2817013
-1526.4985,772.73376,-1912.8654,-3.5421743
-1586.9119,1055.898,-2114.8608,-3.5476055
-1245.04,580.80884,-1535.4445,-3.5124674
188.78131,11.62304,182.96979,-2.3130698
240.12373,12.280469,233.9835,-2.3010495
-1278.9425,627.2173,-1592.5511,-3.3351681
-1448.461,731.49725,-1814.2097,-3.280109
-1354.8044,696.2577,-1702.9332,-3.11562
-1151.4392,376.98972,-1339.9341,-3.5336418
-1938.0879,1743.4852,-2809.8306,-3.6130972
-1924.8733,1921.6066,-2885.6765,-3.6095672
-1889.8164,1673.8397,-2726.7363,-3.610703
-1916.7128,1860.4412,-2846.9333,-3.5989435
-250.85716,19.636309,-260.67532,-2.7436256
-1716.1729,1539.7367,-2486.0413,-3.5898147
-1771.0071,1362.278,-2452.146,-3.5850189
-1755.041,1353.5402,-2431.811,-3.5853689
-1841.603,1427.3969,-2555.3015,-3.584413
-1428.4553,1009.59,-1933.2504,-3.5797253
-1609.4816,922.88446,-2070.9238,-3.5924284
